"poor_or_fair_health","poor_physical_health_days","poor_mental_health_days","hiv_prevalence","frequent_mental_distress","premature_death","mental_health_providers","GEOID"
0.14,3.61075640889924,5.49503985497591,149.8,0.169,6682.52906135549,0.0010973379394432,"51061"
0.158,4.25158448710946,5.85591675626498,139.8,0.188,8542.30323918211,0.00089939611974816,"51063"
0.168,3.86523952343219,5.86049508507722,171.9,0.195,6850.45338715239,0.0008657071745482,"51065"
0.159,4.33717466054308,5.91703894659936,132.7,0.177,10173.6101473333,0.00091011685900469,"51067"
0.168,3.99030984920515,5.53273580608605,140.9,0.192,6971.95153685365,0.00077894085384722,"51069"
0.172,4.56627477932471,5.99907802736096,84.5,0.204,12049.2447159481,0.00030189590629151,"51071"
0.157,4.1549333835826,5.72215095232157,152.9,0.183,8639.40586796396,0.00202206352862884,"51073"
0.123,3.56552655047974,5.25917070473272,240.8,0.158,6389.78689720766,0.00125549278091651,"51075"
0.241,5.16596567009337,6.48216288454845,161.3,0.219,9844.66473504648,0.00045575883846604,"51077"
0.17,4.11163913559756,5.78305872119931,135.5,0.19,6742.90919338556,0.00104921785578024,"51079"
0.24,4.84623890924346,5.73551590532637,690.5,0.193,12862.4956380399,0.00078691964676051,"51081"
0.221,4.85425961319202,6.03502912833718,294.6,0.203,13970.7465028471,0.00118560673424625,"51083"
0.144,3.52383468233178,5.17827685145252,138.7,0.183,6976.19236987808,0.00196231284105266,"51085"
0.154,3.83797711803647,5.44193004121677,392.2,0.165,7786.67122621973,0.00354965013161287,"51087"
0.249,5.13365421262521,6.41832901471309,149.1,0.223,15807.4138307216,0.00021891418563922,"51089"
0.149,4.27659245358081,5.8551660799163,0,0.179,9675.59713267509,0.00269541778975741,"51091"
0.165,4.01735061338253,5.44776168321621,236.6,0.18,8260.27738651735,0.00038189317175008,"51093"
0.132,3.31972929129018,4.67038573124067,82.3,0.152,5815.50399487327,0.00373050249117448,"51095"
0.212,4.72678257278378,5.90574849247231,255.3,0.205,13003.9606005064,NA,"51097"
0.158,3.83928955868515,5.27982446864512,211.4,0.175,7990.89706483872,0.00069118556513514,"51099"
0.176,4.17451672100334,5.65265469704612,96.2,0.187,9661.5180058919,0.00055032744482967,"51101"
0.177,4.33478238659491,5.73611561944415,329.6,0.188,10856.0840620807,0.00091508052708638,"51103"
0.216,5.56358178887522,6.39520738507016,109.7,0.21,13058.5420619276,0.00141018059409544,"51105"
0.116,3.04131459366483,4.49264010556313,133.4,0.136,3355.35578441415,0.00182884618982582,"51107"
0.161,4.24316762242873,5.83459735109552,145,0.185,9533.26546230122,0.00043760296540362,"51109"
0.225,4.83405070484288,6.0626598458207,356.7,0.202,11615.9549352383,0.0006708032869361,"51111"
0.166,4.46469626389748,6.02823703521129,91,0.186,7226.77032364754,0.00035862860421747,"51113"
0.141,3.86850023247237,5.55539937293105,197.6,0.172,10352.1433377682,0.0004680552305172,"51115"
0.21,4.73927501247495,5.80072758313156,323.6,0.201,12700.3569097962,0.00102486114784449,"51117"
0.176,4.44043148422711,6.23130784083362,195.9,0.196,13582.4423511797,0.00074204619237547,"51119"
0.168,4.24578790219551,5.69444915399742,80.2,0.186,6129.77660736548,0.00297543489078224,"51121"
0.165,4.39104252376996,5.87489709606745,209,0.183,8481.34910115375,0.00141987829614604,"51125"
0.128,3.77177542952622,5.52843599800517,157.4,0.162,7504.85114909258,0.00108800267816044,"51127"
0.195,4.46271737884284,5.97466889843496,383.5,0.188,13341.5817580306,0.00099296648738105,"51131"
0.182,4.10213104487108,5.46945282047884,197.4,0.186,10386.1568799298,0.00024939728988278,"51133"
0.239,4.87503843257006,6.01605310313125,576,0.209,11495.9369660456,0.00115429011158138,"51135"
0.175,4.28090260266029,5.88717275261906,180.1,0.191,10005.7421419899,0.00061847907927288,"51137"
0.183,4.66117663167746,6.16264163882887,107.5,0.197,11040.892857103,0.00050405342966354,"51139"
0.199,4.78191284825875,6.18442665426045,77,0.205,13654.8825217411,0.00039768208158163,"51141"
0.234,4.72861410088202,5.79096220588565,168.4,0.221,11015.3428834508,0.00018341892883345,"51143"
0.132,3.73105141921011,5.43250347653248,250.3,0.164,7780.36696366279,0.00038540596094552,"51145"
0.212,4.61733701410519,5.84992456585781,278,0.202,10738.3995804984,0.00291811052343608,"51147"
0.209,4.1826095150668,5.65762135235128,428.8,0.19,7210.11982491656,0.00097947761194029,"51149"
0.157,3.82750916877711,4.90502716846853,296.7,0.16,5612.76761289209,0.00146757707359765,"51153"
0.177,4.28501553006277,5.93162065787657,77.9,0.199,11044.1925614595,0.00047394768802393,"51155"
0.177,4.09421841817784,5.6940781404077,165.6,0.199,9336.26426259214,0.00108005940326718,"51157"
0.255,4.50672599957099,5.78793486460068,579.1,0.205,8751.61104047571,0.00166352445380947,"51159"
0.151,4.12745904724174,5.49285472461182,127.1,0.17,7603.75011983743,0.00290923397074201,"51161"
0.18,4.1372400165924,5.74115288352342,100,0.198,10445.8548579992,4.41676604390265e-05,"51163"
0.167,4.05539881901705,5.80977279148782,117.4,0.187,7167.1792597037,0.00026068203900751,"51165"
0.227,5.27243432704248,6.4666472423843,67.9,0.216,12093.4779584722,0.00090019569471624,"51167"
0.206,5.1139785120749,6.8048993589663,53,0.217,11805.8346107375,0.0014473131331995,"51169"
0.185,4.48927649774084,6.11016415212721,101.9,0.193,8072.19190443742,0.00055863425098319,"51171"
0.236,5.06178546783119,6.35854095119939,156,0.226,14259.3239784009,0.00193371102893782,"51173"
0.169,4.27521887031286,5.60292650103935,261.8,0.183,10093.2062323723,NA,"51175"
0.154,3.81691337343984,5.50857119107655,212.5,0.176,7823.26257416947,0.00100225507391631,"51177"
0.146,3.60691244725033,5.13728208964421,198.8,0.166,5975.99850659754,0.00093238934092505,"51179"
0.201,4.49588498065792,5.83851229196781,243.1,0.193,9577.79588651135,0.0006125574272588,"51181"
0.224,4.70888957059238,5.66568290143634,527.9,0.186,11726.5922206337,0.00018582179689677,"51183"
0.197,5.11578675296259,6.4810633237329,75.3,0.201,15250.0723975607,0.00252974326862868,"51185"
0.185,4.21968943492934,6.09079050197901,185.3,0.195,9847.21582748719,0.00105070250458155,"51187"
0.184,4.49275108481926,5.90685962734494,94.7,0.199,11009.9008001376,0.00220005593362543,"51191"
0.218,5.09441355437549,6.33104983982864,202.6,0.194,10259.1646866007,0.00010677486519673,"51193"
0.222,5.14933968346802,6.25369175334488,130.1,0.213,13685.066166173,0.00123432546918394,"51195"
0.162,4.71250595666873,5.96721643011505,118.9,0.193,12204.7929598233,0.00230676414223863,"51197"
0.133,3.47544715969364,4.95693247917457,118.1,0.164,5165.6984542272,0.0009306916731298,"51199"
0.122,3.40919470143981,4.76039401183945,784.9,0.145,4702.02625084445,0.00420151771747702,"51510"
0.212,4.96753388451519,6.31412316617087,219.5,0.205,12792.8046402274,0.00093819631757945,"51520"
0.226,4.98570234451284,6.37044864067339,NA,0.223,13635.7509870513,0.00075746099075897,"51530"
0.186,4.15383088764106,5.41365900345177,341.3,0.189,6526.42301842199,0.0110789980732177,"51540"
0.164,3.74354712700508,5.61820616690271,281.9,0.18,7790.76496735076,0.00165161639517808,"51550"
0.167,4.10069782552704,5.62361130108386,291.1,0.187,13353.4090511095,0.00213429650303727,"51570"
0.194,4.83003117274863,6.34099808891788,275.4,0.209,15933.4197769445,0.00349833828931258,"51580"
0.265,5.17429783720852,6.39500516592457,499.4,0.221,17832.971789545,0.00376643373208575,"51590"
0.281,5.24695104768351,6.29262764968804,488.8,0.222,21097.5586346819,0.00352920416446091,"51595"
0.145,3.41288101985191,4.57130771041345,398.2,0.152,7713.77569998521,0.018660405338606,"51600"
0.097,2.81347564586994,4.43496457488032,345.2,0.137,6198.90439225314,0.0149727454633271,"51610"
0.231,4.87750541496029,6.16714445330495,421,0.204,19348.6362829334,0.0018254837531946,"51620"
0.186,4.07749912517935,5.52229779824595,391.1,0.188,10344.9018267522,0.00810801283181161,"51630"
0.249,5.38450522996731,6.45153231823668,127.7,0.217,19228.0180497233,0.00840840840840841,"51640"
0.183,4.34903065003722,5.94049900817024,510.2,0.183,10726.6875206035,0.00361534999201429,"51650"
0.224,4.95184806563559,6.00665129819529,176.4,0.2,5913.60813598701,0.00593039082247715,"51660"
0.266,5.38949808332912,6.69132673366374,451.9,0.226,19634.6066191351,0.00142610198789974,"51670"
0.145,4.04047195845869,5.61758998244925,NA,0.169,5114.47707392096,0.00710836909871245,"51678"
0.167,4.5283144981016,5.95447451749308,300.6,0.18,11250.7945132951,0.00637902011163285,"51680"
0.169,3.92927713868202,5.14919819626553,272.1,0.161,8307.46008154783,0.00355905216821204,"51683"
0.213,4.27742275606829,5.29243409403195,183.8,0.175,6335.20477131641,NA,"51685"
0.254,5.10679517041214,6.38749585792488,289.4,0.218,19660.8964552931,0.00458681660131686,"51690"
0.191,4.30548703486106,5.89980630745817,524,0.191,10685.8415162886,0.00190154236213818,"51700"
0.193,4.45575646384301,5.85018796663,893,0.187,11579.0745859487,0.00270961210435197,"51710"
0.226,5.24364048885538,6.53778270737869,NA,0.218,21701.119175192,0.00463720676486634,"51720"
0.241,4.97591977843598,6.28986586202413,1108.3,0.197,24086.4565079185,0.00490592000957253,"51730"
0.122,3.58563753914756,5.3408548963,74.9,0.164,7082.13543028407,0.00079529187211706,"51735"
0.211,4.59385948051148,6.02197349277872,725.9,0.195,15223.0110144477,0.00323998364677024,"51740"
0.187,5.08317494404804,6.45008288566669,85.3,0.197,8738.90426659248,0.00236377962300745,"51750"
0.205,4.34099915777068,6.00410623376676,826.3,0.193,12129.6991114876,0.00456743923319977,"51760"
0.216,4.7921196842765,6.66362622184784,497.2,0.204,15725.1979899092,0.00377282152430081,"51770"
0.149,4.13814712463279,5.71296283107467,203.1,0.182,10540.9994696703,0.00847357427186379,"51775"
0.18,4.2502288960573,5.78784920726755,206.4,0.198,8560.0676486158,0.00689762674876271,"51790"
0.174,3.95036158316934,5.67199739649879,342.1,0.181,9290.43875847196,0.00143460091065971,"51800"
0.136,3.92809715993496,5.34657300020069,285.2,0.161,6864.42436302846,0.00222648534321523,"51810"
0.185,4.64304534988091,5.88831948165787,230.8,0.192,11090.0042657039,0.00155210643015521,"51820"
0.17,4.07194524050682,5.69856954532861,191.4,0.185,7519.00776629119,0.00044900577293136,"51830"
0.187,4.60968538897116,5.70662865067454,271.4,0.183,11478.2281117125,0.00739266420244527,"51840"
0.252,4.86447971955653,5.4756686075794,113.7,0.19,8360.54241900645,0.0018427816303768,"53001"
0.176,4.60677886943054,5.81556746635643,87.5,0.197,9609.84856609798,0.00473277671116667,"53003"
0.171,4.37343513198824,5.19353932394423,109,0.18,7204.05934013295,0.00327580049994048,"53005"
0.175,4.11929564425711,5.17834700546343,117.3,0.175,6380.17001361746,0.00483388996308666,"53007"
0.16,4.20413123848854,5.7922798715273,123.3,0.189,8714.82833037608,0.00407881445869401,"53009"
0.135,3.93781126596683,5.23478172187376,200,0.169,6422.07283949965,0.00407114531759626,"53011"
0.175,4.32074879070254,5.82904963069971,NA,0.191,9104.84024836293,0.00272142503711034,"53013"
0.185,4.797845626815,6.01219543201028,164.2,0.201,9700.85640825407,0.00511100749614433,"53015"
0.186,4.25924847510912,5.08900522757407,67.8,0.181,5503.55272621844,0.00061790552911021,"53017"
0.214,5.27892191122058,6.05115461388662,76,0.215,13026.2736192719,0.00302488656675375,"53019"
0.244,4.72275075033197,5.11728131566371,140.9,0.19,6306.85191401199,0.00137379411405544,"53021"
0.157,3.92703447296425,5.5160575178103,0,0.182,10096.8915977993,0.00042625745950554,"53023"
0.219,4.63404522486907,5.4617158559406,84.7,0.188,8460.08116681258,0.00251253776284435,"53025"
0.188,4.70834970160506,6.24328497062905,165.5,0.192,10512.5826792014,0.00416444346117307,"53027"
0.133,4.02695590311806,5.39190158708945,149.3,0.164,5964.84339644991,0.00307667673163144,"53029"
0.139,4.11687173139211,5.82425492392819,180.8,0.175,8179.78625012838,0.00461240886772802,"53031"
0.116,3.44723621060613,4.99047894103394,372.5,0.142,5528.82313237886,0.00556363369969875,"53033"
0.131,3.86774254353991,5.53610534484183,157.1,0.168,6098.94770854944,0.0042724760675722,"53035"
0.159,4.31475246034683,5.70499142413771,95.6,0.183,5849.15318094638,0.00200004395701004,"53037"
0.188,4.1848721247929,5.37609321217829,108.1,0.182,7486.13804122027,0.00190327883034865,"53039"
0.189,4.85613262084277,5.94232042080041,94,0.19,9176.62803321833,0.00548591198843575,"53041"
0.186,4.53549799660456,5.23249713299102,100.9,0.192,7268.5389487306,0.00115740740740741,"53043"
0.174,4.39322325550916,5.74114350632615,168.1,0.189,9816.38379421547,0.00275086889003919,"53045"
0.224,4.97129743090065,6.12253196336626,90.7,0.202,9893.24847951732,0.00330721958999859,"53047"
0.187,4.78296640367207,6.29063910758953,188.9,0.202,10076.1393303357,0.00471855687322532,"53049"
0.165,4.59931023244247,6.09659050254115,106,0.185,13768.3981643041,0.00259253924816362,"53051"
0.166,4.44997926819329,5.77557857237343,221.8,0.182,7855.12741435452,0.00544232090464812,"53053"
0.135,3.56901317081066,5.00816027229865,128.8,0.165,3315.25294853637,0.004526593738212,"53055"
0.154,4.20895563941241,5.60460265288284,95.5,0.181,6898.35415408921,0.00540949990818388,"53057"
0.162,4.6660481816317,5.97845428106846,63.7,0.183,5865.76950114163,0.00147904683648316,"53059"
0.148,3.9116719450287,5.24174930614294,178.3,0.172,6059.22005211925,0.00383424910622166,"53061"
0.164,4.48360480621526,5.95840440091616,169.8,0.195,8069.82098584255,0.00489890850487144,"53063"
0.174,4.66162461353768,5.54236077382725,48.3,0.179,9095.24223197727,0.0042592670686965,"53065"
0.144,4.37682232078579,5.83997571953404,141.6,0.183,7249.41623076615,0.00463458589085735,"53067"
0.172,4.59082751811198,5.86076188179854,NA,0.198,6037.10800011536,0.00305543430816237,"53069"
0.181,4.24108670511134,5.62011864045227,118.6,0.188,7866.56936298032,0.00330238345936633,"53071"
0.15,4.19648311931003,6.01162685219265,132.3,0.175,6158.73205028341,0.00533144547722992,"53073"
0.186,4.68039067820411,5.97026757752248,84.8,0.194,5805.0613430643,0.00185908549704426,"53075"
0.258,4.91601594407533,5.72005316042102,138.1,0.194,10200.7949510538,0.00354248442595739,"53077"
0.256,5.95255989482981,7.0413251820995,45.2,0.237,12789.2897823902,0.00116369278510473,"54001"
0.192,4.50940639438529,6.41362088030373,178.6,0.195,11451.3728163741,0.00184819424283527,"54003"
0.274,5.86270945820503,7.11316288616099,77.5,0.239,17744.2831069465,0.00037537537537537,"54005"
0.269,6.06157725604446,6.86349499079174,65.6,0.24,12079.2156533643,0.00065322119702784,"54007"
0.22,5.19810016183726,6.73492186189101,104.3,0.217,11823.2673819029,0.00031616982836495,"54009"
0.251,5.58221877094765,7.35051573289015,390.1,0.241,17385.2040066829,0.00327559999143634,"54011"
0.287,6.27445275086539,7.31658178299227,94.3,0.247,14163.7443233465,0.00048575129533678,"54013"
0.277,5.90539310097595,7.0864929043948,NA,0.251,16179.5240697625,0.0010136847440446,"54015"
0.24,5.65531928809157,6.68295836020478,114.8,0.219,9796.46031956039,0.00012928248222365,"54017"
0.277,5.80212621034164,6.9821769269878,88.4,0.245,15972.8171733744,0.00072632554411801,"54019"
0.243,5.26295142806036,6.33009537492107,290,0.207,8057.55621530647,0.00040666937779585,"54021"
0.257,5.40413399291309,6.85631498991121,137.8,0.239,11644.3963928962,0.0009104980424292,"54023"
0.239,5.55278467505515,6.42124752519247,113.9,0.229,14044.72591748,0.00122669283611384,"54025"
0.251,5.42363148272899,6.79922014145936,87.4,0.227,11950.4515271761,0.0006866363402283,"54027"
0.235,5.091720632162,6.50159502043249,64.8,0.224,12479.4197506825,0.00153545505304299,"54029"
0.266,5.86547266311069,7.17306892743453,106.2,0.239,13699.9501729029,0.00077683615819209,"54031"
0.217,5.2257814455011,6.81826202909896,106.4,0.211,11897.4285871212,0.00280855765984223,"54033"
0.214,5.61739399744918,6.71829191940774,46.6,0.21,11780.4022329645,0.0008652390222799,"54035"
0.186,4.784152970112,6.07355274568303,136.5,0.19,9061.56621504895,0.00106218948089772,"54037"
0.224,5.08307299145726,6.71153035205539,318.5,0.219,14978.7287450943,0.00246133788886891,"54039"
0.246,5.61391373694876,7.0064873135812,NA,0.233,14631.7270453946,0.00159838977030547,"54041"
0.297,6.61631602634807,7.43699485963481,94.5,0.247,17816.7842606996,0.00064593063698698,"54043"
0.292,6.53027816195294,7.76801889366538,59.6,0.256,22019.5215965003,0.00100285185997681,"54045"
0.336,6.77618908112732,7.68983967661613,91.5,0.26,24028.9959501721,0.00032674399607907,"54047"
0.219,5.07934318982861,6.5572974097568,70.5,0.208,11152.6750265502,0.00105355261513187,"54049"
0.217,5.16047883381946,6.71075111946738,104.1,0.224,10486.4816232275,0.00026564834799933,"54051"
0.244,5.75546721268117,7.1957236679303,111.5,0.239,15003.9538675018,0.00035775330921811,"54053"
0.222,5.97024164594831,7.371487649368,112.1,0.23,18111.8750477237,0.00152291994517488,"54055"
0.217,5.04186571273891,6.56476915904345,82.2,0.218,10865.9843101407,0.00081915329336858,"54057"
0.297,6.78596169887656,8.23689683722482,73.6,0.254,22436.8056733823,0.00165181482286459,"54059"
0.206,4.70368633366971,6.22850374037751,138.5,0.199,7458.55591429668,0.00322407812984669,"54061"
0.236,5.37790065913481,6.67048505751098,188.5,0.233,14123.245193879,0.00064871878040869,"54063"
0.206,5.34276716922238,6.91845011486232,97.3,0.208,13254.4004174944,0.00075489228267812,"54065"
0.229,5.41149727470814,6.48899581310757,47.6,0.223,14496.7664846336,0.00102880658436214,"54067"
0.185,4.82996324707349,6.40908816552331,139.5,0.201,11927.3459230694,0.00349482956721563,"54069"
0.239,5.52080735050363,6.9411149347382,114.4,0.222,10532.9490145392,0.00097688049495278,"54071"
0.232,5.13848740466644,6.43832209418627,136.8,0.222,8032.58015135472,0.00078936981976055,"54073"
0.281,5.98942642693355,7.20295231349595,73,0.242,15349.1574023256,0.00063767376610126,"54075"
0.251,5.21005964286015,6.25718429471645,127.3,0.23,11315.3160586237,0.00023284242388963,"54077"
0.181,4.63181216323964,6.31211699019157,63.5,0.204,9065.2665786428,0.00087320991966468,"54079"
0.257,5.73309077584784,6.50575280712961,199,0.223,16995.711937668,0.00222309579645118,"54081"
0.227,5.597005903279,6.75757006238453,136.9,0.221,10398.3140083935,0.00125872113932245,"54083"
0.289,5.82971182199264,6.75301026611868,211.3,0.249,12149.5001008232,0.00047715614934987,"54085"
0.298,6.11474373719569,7.29839417908932,50.1,0.257,12745.0554013607,0.00071952798963879,"54087"
0.262,5.90847189399503,7.12333321525954,161.8,0.24,18193.192339792,0.00142761168962042,"54089"
0.265,5.64246955379314,7.05010494885641,91.9,0.239,10943.4497717333,0.0007276255154014,"54091"
0.204,5.10207327856887,6.59738081011841,NA,0.213,9840.44607833334,0.00119904076738609,"54093"
0.226,5.11424084675514,6.44888044402947,NA,0.227,10212.1499870292,0.00024524831391784,"54095"
0.265,5.55482551812639,6.73748320262622,53.8,0.237,10984.0464474498,0.00100878483460132,"54097"
0.263,5.78282593649506,7.19202619818014,48.8,0.252,16601.3796809011,0.00202607927684555,"54099"
0.262,6.03622119269995,7.21774865568829,84.6,0.23,12111.1848551396,0.00036368044611468,"54101"
