"fips","year","CDCW_crude_death_rate"
46067,2023,1514.7
46069,2018,1170
46069,2019,1998.5
46069,2020,1717.4
46069,2021,2912.6
46069,2022,1689.2
46069,2023,1939.3
46071,2018,876.9
46071,2019,628
46071,2020,1445.3
46071,2021,2432.2
46071,2022,1240.7
46071,2023,1152.7
46073,2018,1517.4
46073,2019,1887.7
46073,2020,1813.6
46073,2021,733.5
46073,2022,1151.5
46073,2023,1867.5
46075,2018,1293.1
46075,2019,NA
46075,2020,NA
46075,2021,1479
46075,2022,1244.3
46075,2023,NA
46077,2018,1199.4
46077,2019,1174.3
46077,2020,1283.3
46077,2021,1386.7
46077,2022,1511.1
46077,2023,1232
46079,2018,934.4
46079,2019,672
46079,2020,816.8
46079,2021,1087.5
46079,2022,1048.1
46079,2023,970
46081,2018,990.6
46081,2019,882.2
46081,2020,1121.2
46081,2021,1165.7
46081,2022,948
46081,2023,926.8
46083,2018,459.1
46083,2019,499
46083,2020,596.6
46083,2021,456.8
46083,2022,545.2
46083,2023,517.5
46085,2018,1177.7
46085,2019,819.9
46085,2020,1422.2
46085,2021,1328.4
46085,2022,1408.5
46085,2023,1106.6
46087,2018,1226.1
46087,2019,1485.9
46087,2020,1558
46087,2021,1299.4
46087,2022,1280.7
46087,2023,809.1
46089,2018,1163.3
46089,2019,1723.4
46089,2020,1565.8
46089,2021,1528.9
46089,2022,1628.4
46089,2023,1413.9
46091,2018,762.9
46091,2019,749.7
46091,2020,941.9
46091,2021,1254.6
46091,2022,1463.2
46091,2023,1093.4
46093,2018,777.6
46093,2019,850.6
46093,2020,804.5
46093,2021,821.9
46093,2022,873
46093,2023,898.1
46095,2018,1567.1
46095,2019,1164.5
46095,2020,1388.2
46095,2021,1572.3
46095,2022,1955.6
46095,2023,1728.8
46097,2018,1581.6
46097,2019,1444
46097,2020,1453.2
46097,2021,1728.6
46097,2022,1258.7
46097,2023,1315.8
46099,2018,783.4
46099,2019,822.2
46099,2020,962.1
46099,2021,842.8
46099,2022,801.1
46099,2023,793
46101,2018,1033.6
46101,2019,866.8
46101,2020,1302.7
46101,2021,1124.3
46101,2022,1228.5
46101,2023,914.7
46103,2018,845.8
46103,2019,949.2
46103,2020,1022.2
46103,2021,1121.6
46103,2022,1006.5
46103,2023,954.2
46105,2018,1129.4
46105,2019,1466
46105,2020,1871.5
46105,2021,1277
46105,2022,1676.2
46105,2023,1199.7
46107,2018,1404.6
46107,2019,1161.2
46107,2020,2080.4
46107,2021,1292.9
46107,2022,1353.6
46107,2023,1699.1
46109,2018,1158.2
46109,2019,1125.6
46109,2020,1297.1
46109,2021,1200.4
46109,2022,1387.4
46109,2023,1048.4
46111,2018,1276.2
46111,2019,1151.9
46111,2020,1033.6
46111,2021,1261.6
46111,2022,1449.3
46111,2023,1208.8
46113,2018,1041.3
46113,2019,945.2
46113,2020,1521
46113,2021,1450
46113,2022,1509
46113,2023,1161.2
46115,2018,1170.1
46115,2019,1035.1
46115,2020,1661.7
46115,2021,1084.7
46115,2022,1427.4
46115,2023,1297.4
46117,2018,397.1
46117,2019,742.4
46117,2020,672.9
46117,2021,1121.4
46117,2022,1100.4
46117,2023,1051.6
46119,2018,1149.4
46119,2019,NA
46119,2020,934.6
46119,2021,1016.3
46119,2022,951.7
46119,2023,669.3
46121,2018,1040.6
46121,2019,845
46121,2020,1279.9
46121,2021,1507.6
46121,2022,1203.9
46121,2023,1130.6
46123,2018,1186.6
46123,2019,1617.3
46123,2020,1766.8
46123,2021,1221
46123,2022,1204
46123,2023,1334.3
46125,2018,1258.3
46125,2019,1109.3
46125,2020,1696.9
46125,2021,1251.7
46125,2022,1174.3
46125,2023,1473.4
46127,2018,787.5
46127,2019,910.1
46127,2020,1025.2
46127,2021,788.3
46127,2022,838.1
46127,2023,814.8
46129,2018,1431.9
46129,2019,1104
46129,2020,1499.3
46129,2021,1638.7
46129,2022,1272.6
46129,2023,1271.6
46135,2018,1049.5
46135,2019,1196.6
46135,2020,1165.2
46135,2021,1150.4
46135,2022,1065.3
46135,2023,1067.3
46137,2018,510.6
46137,2019,689.4
46137,2020,941.3
46137,2021,1764.7
46137,2022,1127.3
46137,2023,1421.2
47001,2018,1363.7
47001,2019,1351
47001,2020,1433.8
47001,2021,1666.8
47001,2022,1530.8
47001,2023,1384.7
47003,2018,1064.5
47003,2019,1025.9
47003,2020,1209.7
47003,2021,1312.6
47003,2022,1122.2
47003,2023,1051.7
47005,2018,1693
47005,2019,1584.2
47005,2020,1940.4
47005,2021,2110.6
47005,2022,1674.8
47005,2023,1769.9
47007,2018,1043.7
47007,2019,1042.2
47007,2020,1149.6
47007,2021,1214.4
47007,2022,1047.4
47007,2023,1261.6
47009,2018,1164.8
47009,2019,1160.1
47009,2020,1255.6
47009,2021,1405.5
47009,2022,1404.7
47009,2023,1290.9
47011,2018,1108.4
47011,2019,1075.8
47011,2020,1279.9
47011,2021,1463.3
47011,2022,1229.5
47011,2023,1208.1
47013,2018,1536
47013,2019,1526
47013,2020,1664.3
47013,2021,1980.9
47013,2022,1844.2
47013,2023,1645.8
47015,2018,1300
47015,2019,1130.9
47015,2020,1441.4
47015,2021,1511.7
47015,2022,1379.5
47015,2023,1354.3
47017,2018,1534.6
47017,2019,1451.4
47017,2020,1897.1
47017,2021,1716.4
47017,2022,1690.2
47017,2023,1431
47019,2018,1403.7
47019,2019,1454.1
47019,2020,1639.5
47019,2021,1729.8
47019,2022,1654
47019,2023,1515.2
47021,2018,1065.8
47021,2019,1123.8
47021,2020,1182.5
47021,2021,1370.3
47021,2022,1245.5
47021,2023,1173.9
47023,2018,1128.7
47023,2019,1219.9
47023,2020,1285
47023,2021,1502.5
47023,2022,1255
47023,2023,1158.7
47025,2018,1344.6
47025,2019,1317.3
47025,2020,1536.4
47025,2021,1853.3
47025,2022,1575.7
47025,2023,1537.3
47027,2018,1386.5
47027,2019,1444.5
47027,2020,2202.1
47027,2021,1839.8
47027,2022,1981.6
47027,2023,1814.9
47029,2018,1495.5
47029,2019,1580.4
47029,2020,1827.5
47029,2021,2037.5
47029,2022,2055.4
47029,2023,1884.8
47031,2018,1283.7
47031,2019,1166
47031,2020,1410.7
47031,2021,1499.2
47031,2022,1516.9
47031,2023,1187.5
47033,2018,1423.8
47033,2019,1328.2
47033,2020,1699.6
47033,2021,1538
47033,2022,1526.5
47033,2023,1552
47035,2018,1446.2
47035,2019,1452.4
47035,2020,1672
47035,2021,2020.8
47035,2022,1775.8
47035,2023,1666.2
47037,2018,797.9
47037,2019,794.6
47037,2020,939.5
47037,2021,929.9
47037,2022,866.6
47037,2023,841.7
47039,2018,1426.6
47039,2019,1517.6
47039,2020,2086
47039,2021,1905
47039,2022,1686.3
47039,2023,1595.7
47041,2018,1147.1
47041,2019,1381.2
47041,2020,1516.5
47041,2021,1660.3
47041,2022,1395
47041,2023,1300.4
47043,2018,1122.6
47043,2019,1121.5
47043,2020,1189.9
47043,2021,1401.6
47043,2022,1241
47043,2023,1154.6
47045,2018,1310.3
47045,2019,1361.7
47045,2020,1687
47045,2021,1717.9
47045,2022,1535.3
47045,2023,1306.9
47047,2018,1049.2
47047,2019,1060
47047,2020,1287.8
47047,2021,1326.1
47047,2022,1308.7
47047,2023,1188.5
47049,2018,1460.2
47049,2019,1360.5
47049,2020,1724.6
47049,2021,2042.4
47049,2022,1670.8
47049,2023,1756.7
47051,2018,1165
47051,2019,1229.6
47051,2020,1485.2
47051,2021,1518
47051,2022,1454.2
47051,2023,1305.6
47053,2018,1372.2
47053,2019,1390.1
47053,2020,1777.9
47053,2021,1824.3
47053,2022,1569.7
47053,2023,1453.6
47055,2018,1328.7
47055,2019,1469.6
47055,2020,1659.3
47055,2021,1751.7
47055,2022,1557.9
47055,2023,1279.3
47057,2018,1373.9
47057,2019,1303.6
47057,2020,1633.8
47057,2021,1666.5
47057,2022,1454.1
47057,2023,1381.6
47059,2018,1386.7
47059,2019,1498.5
47059,2020,1624.2
47059,2021,1829.5
47059,2022,1644.1
47059,2023,1572.1
47061,2018,1476.1
47061,2019,1407.6
47061,2020,1779.8
47061,2021,1813.2
47061,2022,1741.3
47061,2023,1755.6
47063,2018,1166.2
47063,2019,1289
47063,2020,1578.9
47063,2021,1762.1
47063,2022,1516.1
47063,2023,1396.9
47065,2018,1039.8
47065,2019,1044
47065,2020,1140.6
47065,2021,1237.5
47065,2022,1144.4
47065,2023,1063.3
47067,2018,1511.7
47067,2019,1419.9
47067,2020,1694.1
47067,2021,1871.2
47067,2022,1753.1
47067,2023,1466.4
47069,2018,1185.6
47069,2019,1221.6
47069,2020,1534.1
47069,2021,1510.3
47069,2022,1602.1
47069,2023,1423.7
47071,2018,1513
47071,2019,1598.3
47071,2020,1833.2
47071,2021,1970.8
47071,2022,1680.4
47071,2023,1443.3
47073,2018,1287.8
47073,2019,1463.4
47073,2020,1588.7
47073,2021,1838.1
47073,2022,1738.4
47073,2023,1523.9
47075,2018,1430.6
47075,2019,1207.8
47075,2020,1564.5
47075,2021,1627.7
47075,2022,1424.5
47075,2023,1327.3
47077,2018,1174.3
47077,2019,1294.6
47077,2020,1549.4
47077,2021,1563.3
47077,2022,1589.7
47077,2023,1439.3
47079,2018,1520.5
47079,2019,1524.2
47079,2020,1781.3
47079,2021,1774.2
47079,2022,1760.4
47079,2023,1649.6
47081,2018,1244.9
47081,2019,1167.7
47081,2020,1528.3
47081,2021,1505.5
47081,2022,1626.4
47081,2023,1308.8
47083,2018,1464.4
47083,2019,1487.6
47083,2020,1977.8
47083,2021,1707.3
47083,2022,1435.7
47083,2023,1548.9
47085,2018,1520.1
47085,2019,1297
47085,2020,1473.9
47085,2021,1853.1
47085,2022,1387
47085,2023,1462.9
47087,2018,1445.8
47087,2019,1450.9
47087,2020,1719.5
47087,2021,1548.9
47087,2022,1818.3
47087,2023,1423.6
47089,2018,1222
47089,2019,1187.3
47089,2020,1372.3
47089,2021,1614.4
47089,2022,1464.9
47089,2023,1348.6
47091,2018,1524.4
47091,2019,1517.9
47091,2020,1635.9
47091,2021,1684.1
47091,2022,1714
47091,2023,1480.3
47093,2018,1026.5
47093,2019,1005.7
47093,2020,1131.2
47093,2021,1211.9
47093,2022,1154.9
47093,2023,1073.8
47095,2018,1295.4
47095,2019,1368.3
47095,2020,1645.7
47095,2021,1964.1
47095,2022,1521.4
47095,2023,1654.3
47097,2018,1122.9
47097,2019,1209.4
47097,2020,1363.4
47097,2021,1457.7
47097,2022,1383.5
47097,2023,1422.2
47099,2018,1369.6
47099,2019,1275.4
47099,2020,1611.5
47099,2021,1554.8
47099,2022,1552.4
47099,2023,1214.4
47101,2018,1315.6
47101,2019,1508
47101,2020,1625.8
47101,2021,1742.2
47101,2022,1520.4
47101,2023,1538.3
47103,2018,1421.6
47103,2019,1283.2
47103,2020,1537.3
47103,2021,1569.2
47103,2022,1488.7
47103,2023,1385.2
47105,2018,1219.5
47105,2019,1300.2
47105,2020,1329.4
47105,2021,1490.6
47105,2022,1529.7
47105,2023,1256
47107,2018,1321.2
47107,2019,1358.9
47107,2020,1580.9
47107,2021,1762.9
47107,2022,1564.4
47107,2023,1512.3
47109,2018,1548.5
47109,2019,1517.9
47109,2020,1836.9
47109,2021,1802
47109,2022,1870.1
47109,2023,1632.1
47111,2018,1252.8
47111,2019,1020.2
47111,2020,1425.9
47111,2021,1358
47111,2022,1387.8
47111,2023,1179.4
47113,2018,1066.5
47113,2019,1047.1
47113,2020,1331.8
47113,2021,1329.3
47113,2022,1230.3
47113,2023,1198.7
47115,2018,1340.3
47115,2019,1210.8
47115,2020,1465.9
47115,2021,1655.3
47115,2022,1615.5
47115,2023,1579.2
47117,2018,1086.6
47117,2019,1117.1
47117,2020,1265.1
47117,2021,1337.8
47117,2022,1142.8
47117,2023,1090.3
47119,2018,995.3
47119,2019,1079
47119,2020,1085.5
47119,2021,1166.5
47119,2022,1115.9
47119,2023,920
47121,2018,1381.4
47121,2019,1577.8
47121,2020,1532.1
47121,2021,1640
47121,2022,1785.7
47121,2023,1424.3
47123,2018,1348.2
47123,2019,1394.3
47123,2020,1526.2
47123,2021,1771
47123,2022,1596.1
47123,2023,1430.2
47125,2018,737.6
47125,2019,673.2
47125,2020,816.8
47125,2021,860.9
47125,2022,755.5
47125,2023,690
47127,2018,1045.1
47127,2019,1125.2
47127,2020,1258.2
47127,2021,1444.9
47127,2022,1231.1
47127,2023,770.6
47129,2018,1116.8
47129,2019,1298.9
47129,2020,1217.9
47129,2021,1590.3
47129,2022,1616.1
47129,2023,1446.3
47131,2018,1417.4
47131,2019,1353.6
47131,2020,1742.4
47131,2021,1674
47131,2022,1569.4
47131,2023,1575.1
47133,2018,1504.4
47133,2019,1443.3
47133,2020,1737.1
47133,2021,1782
47133,2022,1553.5
47133,2023,1487.5
47135,2018,1686.5
47135,2019,1399.2
47135,2020,1666.9
47135,2021,1711.5
47135,2022,1393.2
47135,2023,1349.7
47137,2018,1830
47137,2019,1505.5
47137,2020,1758.5
47137,2021,1555.4
47137,2022,2075.6
47137,2023,1794.1
47139,2018,1485.4
47139,2019,1479.3
47139,2020,1639.4
47139,2021,1974.6
47139,2022,1668.3
47139,2023,1486.2
47141,2018,1075.6
47141,2019,1051.8
47141,2020,1322.1
47141,2021,1304.4
47141,2022,1195.6
47141,2023,1178.4
47143,2018,1352.7
47143,2019,1254.3
47143,2020,1504.1
47143,2021,1687
47143,2022,1547.6
47143,2023,1521
47145,2018,1477.2
47145,2019,1532.4
47145,2020,1628.9
47145,2021,1731.7
47145,2022,1584.9
47145,2023,1531.3
47147,2018,981.5
47147,2019,987.3
47147,2020,1225.9
47147,2021,1305
47147,2022,1270.7
47147,2023,1035.5
47149,2018,651
47149,2019,675
47149,2020,780.8
47149,2021,827.7
47149,2022,736.5
47149,2023,676.7
47151,2018,1334
47151,2019,1214.4
47151,2020,1290.2
47151,2021,1742.9
47151,2022,1465.8
47151,2023,1389.2
47153,2018,1089
47153,2019,1131.4
47153,2020,1238.8
47153,2021,1402.8
47153,2022,1176.9
47153,2023,1247
47155,2018,1166.6
47155,2019,1159.3
47155,2020,1296.8
47155,2021,1498.2
47155,2022,1314.9
47155,2023,1244.3
47157,2018,911.3
47157,2019,930.8
47157,2020,1138.4
47157,2021,1211.7
47157,2022,1075.3
47157,2023,1042
47159,2018,1263.7
47159,2019,1160.9
47159,2020,1301.5
47159,2021,1417.8
47159,2022,1415.4
47159,2023,1265.9
47161,2018,1320
47161,2019,1297.8
47161,2020,1385.4
47161,2021,1544.6
47161,2022,1482
47161,2023,1420.3
47163,2018,1348.4
47163,2019,1385.6
47163,2020,1594.3
47163,2021,1714.1
47163,2022,1629.2
47163,2023,1463
47165,2018,898.7
47165,2019,889.3
47165,2020,1036
47165,2021,1163.8
47165,2022,1058.1
47165,2023,958.2
47167,2018,1001.9
47167,2019,1004.9
47167,2020,1148.3
47167,2021,1334.3
47167,2022,1328.3
47167,2023,1080.4
47169,2018,1026.2
47169,2019,682.4
47169,2020,1134.9
47169,2021,1263
47169,2022,990.8
47169,2023,986.1
47171,2018,1734.1
47171,2019,1672
47171,2020,1948.7
47171,2021,2135.8
47171,2022,1906.8
47171,2023,1571.3
47173,2018,1147.9
47173,2019,1126.6
47173,2020,1476.2
47173,2021,1756.5
47173,2022,1437.5
47173,2023,1383.7
47175,2018,1578.5
47175,2019,1822.2
47175,2020,1580.6
47175,2021,2324.5
47175,2022,1446.6
47175,2023,1463.1
47177,2018,1269.6
47177,2019,1279.2
47177,2020,1403.7
47177,2021,1488.3
47177,2022,1470.5
47177,2023,1247.7
47179,2018,1148.5
47179,2019,1178.7
47179,2020,1389.2
47179,2021,1435.5
47179,2022,1332.9
47179,2023,1231
47181,2018,1189.8
47181,2019,1277.5
47181,2020,1398
47181,2021,1608.9
47181,2022,1600.4
47181,2023,1375.6
47183,2018,1200.1
47183,2019,1260.2
47183,2020,1347
47183,2021,1510.5
47183,2022,1500.2
47183,2023,1257.4
47185,2018,1483
47185,2019,1301.9
47185,2020,1533.9
47185,2021,1754.1
47185,2022,1703.2
47185,2023,1446.4
47187,2018,596.4
47187,2019,622
47187,2020,663.1
47187,2021,656.9
47187,2022,648.7
47187,2023,610.7
47189,2018,829.9
47189,2019,862.7
47189,2020,1029.5
47189,2021,1034.8
47189,2022,963.7
47189,2023,923.8
48001,2018,1191.9
48001,2019,1157
48001,2020,1275
48001,2021,1513.6
48001,2022,1229.7
48001,2023,1250.5
48003,2018,717.1
48003,2019,668.3
48003,2020,826.3
48003,2021,862.3
48003,2022,801.8
48003,2023,750.1
48005,2018,1106.9
48005,2019,1048.3
48005,2020,1338.8
48005,2021,1453.1
48005,2022,1188.3
48005,2023,1170.4
48007,2018,1298.8
48007,2019,1535.5
48007,2020,1839.3
48007,2021,1754.4
48007,2022,1635.7
48007,2023,1544.9
48009,2018,910.5
48009,2019,1157.5
48009,2020,1019.5
48009,2021,1290.2
48009,2022,1018.7
48009,2023,930.3
48011,2018,1374.2
48011,2019,1695.8
48011,2020,2033.2
48011,2021,1685.7
48011,2022,1675.7
48011,2023,1473.8
48013,2018,854.7
48013,2019,854.3
48013,2020,1107.8
48013,2021,1259.5
48013,2022,1065.6
48013,2023,940.4
48015,2018,930.3
48015,2019,1005.6
48015,2020,1081
48015,2021,1201.4
48015,2022,1222
48015,2023,1010.2
48017,2018,796.9
48017,2019,885.7
48017,2020,1119.9
48017,2021,1185.1
48017,2022,944.1
48017,2023,959.2
48019,2018,1147.9
48019,2019,1233.1
48019,2020,1307.6
48019,2021,1525.6
48019,2022,1456
48019,2023,1387.1
48021,2018,831.3
48021,2019,772.1
48021,2020,901.7
48021,2021,925
48021,2022,867.3
48021,2023,757.4
48023,2018,1898.4
48023,2019,1823.9
48023,2020,1961.3
48023,2021,2329.6
48023,2022,1817.7
48023,2023,1848.1
48025,2018,899.1
48025,2019,823
48025,2020,987.3
48025,2021,1290.3
48025,2022,1006.8
48025,2023,966
48027,2018,657.1
48027,2019,691.6
48027,2020,765.8
48027,2021,884.6
48027,2022,781.7
48027,2023,715.4
48029,2018,713.2
48029,2019,696
48029,2020,824.1
48029,2021,935.4
48029,2022,805.7
48029,2023,761.5
48031,2018,1213.5
48031,2019,989
48031,2020,1084
48031,2021,1320.9
48031,2022,1199.9
48031,2023,1111.3
48033,2018,NA
48033,2019,1682
48033,2020,NA
48033,2021,NA
48033,2022,NA
48033,2023,NA
48035,2018,1396.4
48035,2019,1402.2
48035,2020,1795.4
48035,2021,1637.6
48035,2022,1609.9
48035,2023,1684.6
48037,2018,1178.9
48037,2019,1160.4
48037,2020,1329.7
48037,2021,1491.7
48037,2022,1406
48037,2023,1312.1
48039,2018,643.7
48039,2019,646.9
48039,2020,757.4
48039,2021,910.7
48039,2022,748.1
48039,2023,706.9
48041,2018,494.8
48041,2019,492.6
48041,2020,579.2
48041,2021,596.5
48041,2022,544.6
48041,2023,563.1
48043,2018,852.5
48043,2019,999.7
48043,2020,1115.1
48043,2021,1153.4
48043,2022,899.1
48043,2023,1019.7
48045,2018,1121.4
48045,2019,1229
48045,2020,1883
48045,2021,1140.4
48045,2022,978.3
48045,2023,1453.3
48047,2018,1166.7
48047,2019,1283
48047,2020,1680.1
48047,2021,1401.2
48047,2022,1592.8
48047,2023,1343.5
48049,2018,1226.1
48049,2019,1402.4
48049,2020,1783
48049,2021,1694.1
48049,2022,1628.7
48049,2023,1477.7
48051,2018,1283.4
48051,2019,1306.7
48051,2020,1388.1
48051,2021,1645.3
48051,2022,1382.9
48051,2023,1268.3
48053,2018,1110.6
48053,2019,1158.8
48053,2020,1192.3
48053,2021,1360.1
48053,2022,1222.8
48053,2023,1216.9
48055,2018,908.7
48055,2019,884
48055,2020,1096
48055,2021,1045.1
48055,2022,911.2
48055,2023,822.3
48057,2018,964.7
48057,2019,958.2
48057,2020,1204.7
48057,2021,1358.5
48057,2022,1157
48057,2023,1294.7
48059,2018,1186.2
48059,2019,1212.1
48059,2020,1658.4
48059,2021,1636.6
48059,2022,1245.6
48059,2023,1363.6
48061,2018,659.6
48061,2019,657.4
48061,2020,1000.3
48061,2021,900.4
48061,2022,832.5
48061,2023,771
48063,2018,1166.3
48063,2019,1115
48063,2020,1539.1
48063,2021,1846.9
48063,2022,1384.1
48063,2023,1338.5
48065,2018,949.2
48065,2019,911.2
48065,2020,1657
48065,2021,1479.3
48065,2022,1435
48065,2023,1139.8
48067,2018,1255
48067,2019,1388.8
48067,2020,1810.6
48067,2021,2065.8
48067,2022,1811.6
48067,2023,1549.3
48069,2018,978.5
48069,2019,783.5
48069,2020,1176.3
48069,2021,1301.9
48069,2022,904.4
48069,2023,1037.8
48071,2018,680.7
48071,2019,670.7
48071,2020,846.7
48071,2021,855.4
48071,2022,682.4
48071,2023,634.8
48073,2018,1080
48073,2019,1050.4
48073,2020,1299.3
48073,2021,1555.9
48073,2022,1121.1
48073,2023,1179.7
48075,2018,836.6
48075,2019,1300.3
48075,2020,1204
48075,2021,1247
48075,2022,1351.2
48075,2023,1208
48077,2018,1147.7
48077,2019,1384.8
48077,2020,1393.4
48077,2021,1481
48077,2022,1468.6
48077,2023,1424.8
48079,2018,811
48079,2019,1086.6
48079,2020,1277.2
48079,2021,1828.3
48079,2022,1148.1
48079,2023,1235.6
48081,2018,1424.3
48081,2019,1505.8
48081,2020,1865.8
48081,2021,2077.7
48081,2022,1860.2
48081,2023,2028.6
48083,2018,1667.3
48083,2019,1981.7
48083,2020,1876.5
48083,2021,2766.6
48083,2022,2076.4
48083,2023,2040.3
48085,2018,468
48085,2019,470.6
48085,2020,533.7
48085,2021,560.1
48085,2022,525.1
48085,2023,492.3
48087,2018,1553
48087,2019,1232.9
48087,2020,1668.4
48087,2021,1606.1
48087,2022,1246.1
48087,2023,2184.9
48089,2018,1159.4
48089,2019,1246.9
48089,2020,1416
48089,2021,1667.5
48089,2022,1382.9
48089,2023,1292.8
48091,2018,911.2
48091,2019,845.7
48091,2020,979.3
48091,2021,1019.5
48091,2022,901.2
48091,2023,842.6
48093,2018,1330
48093,2019,1400.8
48093,2020,1730.9
48093,2021,1597.1
48093,2022,1455.5
48093,2023,1466.2
48095,2018,631.4
48095,2019,1357.3
48095,2020,1202.7
48095,2021,1017.7
48095,2022,988
48095,2023,1455.9
48097,2018,1015.4
48097,2019,1100.4
48097,2020,1186.2
48097,2021,1233.3
48097,2022,1089.4
48097,2023,1130.6
48099,2018,665.7
48099,2019,701.8
48099,2020,797.5
48099,2021,838.2
48099,2022,771.2
48099,2023,728.1
48101,2018,1727.9
48101,2019,1001.4
48101,2020,2567.9
48101,2021,1520.6
48101,2022,1530.2
48101,2023,1777.4
48103,2018,771.8
48103,2019,958.9
48103,2020,1007.3
48103,2021,1025.6
48103,2022,1077.9
48103,2023,962
48105,2018,1171.8
48105,2019,1183.6
48105,2020,1736.4
48105,2021,1792.7
48105,2022,1291.2
48105,2023,1434.6
48107,2018,1401.6
48107,2019,1150.4
48107,2020,1742.4
48107,2021,1938.9
48107,2022,1260.5
48107,2023,1586.3
48109,2018,907.4
48109,2019,1197.6
48109,2020,1675.2
48109,2021,1413.6
48109,2022,1392.1
48109,2023,1320.6
48111,2018,500
48111,2019,672.4
48111,2020,1100
48111,2021,1101.5
48111,2022,1008.1
48111,2023,663.3
48113,2018,632.3
48113,2019,627.2
48113,2020,761.5
48113,2021,796.9
48113,2022,725.2
48113,2023,679.5
48115,2018,1109.4
48115,2019,1005.7
48115,2020,1487.6
48115,2021,1337.3
48115,2022,1492.2
48115,2023,1274.6
48117,2018,788.9
48117,2019,841.2
48117,2020,1127.1
48117,2021,1178.5
48117,2022,832.6
48117,2023,806.7
48119,2018,1607.8
48119,2019,1012.9
48119,2020,1682.6
48119,2021,1687.7
48119,2022,1350.4
48119,2023,1340.6
48121,2018,452.8
48121,2019,464.8
48121,2020,529.1
48121,2021,567.7
48121,2022,531.4
48121,2023,507.7
48123,2018,1426.7
48123,2019,1344.2
48123,2020,1506.9
48123,2021,1450.9
48123,2022,1315
48123,2023,1309.6
48125,2018,1289.5
48125,2019,1311.6
48125,2020,1962.6
48125,2021,1724.1
48125,2022,1448.4
48125,2023,1870.3
48127,2018,931.3
48127,2019,1017.4
48127,2020,1078.1
48127,2021,1852.9
48127,2022,1430.8
48127,2023,1332.2
48129,2018,1295.6
48129,2019,1708.4
48129,2020,1662.6
48129,2021,1958.4
48129,2022,1976.6
48129,2023,1555.7
48131,2018,1079.2
48131,2019,1057.6
48131,2020,1238.9
48131,2021,1773.3
48131,2022,1506.9
48131,2023,1530.6
48133,2018,1375.4
48133,2019,1508.7
48133,2020,1517.3
48133,2021,2144
48133,2022,1872.5
48133,2023,1496.9
48135,2018,748.2
48135,2019,767
48135,2020,971.4
48135,2021,1002.5
48135,2022,948.6
48135,2023,812.8
48137,2018,1296.7
48137,2019,1294
48137,2020,1768.1
48137,2021,2155.8
48137,2022,1969.1
48137,2023,1651.1
48139,2018,729.5
48139,2019,710.9
48139,2020,873.5
48139,2021,898.5
48139,2022,786.6
48139,2023,685.3
48141,2018,666.5
48141,2019,682
48141,2020,1002.8
48141,2021,841.9
48141,2022,808.3
48141,2023,738.5
48143,2018,768
48143,2019,737.7
48143,2020,844.4
48143,2021,1067.4
48143,2022,906.7
48143,2023,771.6
48145,2018,1101.8
48145,2019,1052.2
48145,2020,1152
48145,2021,1415.1
48145,2022,1220
48145,2023,1220.6
48147,2018,1252.6
48147,2019,1250.2
48147,2020,1372.8
48147,2021,1632.5
48147,2022,1454.5
48147,2023,1221.7
48149,2018,1203.2
48149,2019,1167.8
48149,2020,1479.6
48149,2021,1583.8
48149,2022,1577.5
48149,2023,1515.3
48151,2018,1041.9
48151,2019,1201
48151,2020,1849.9
48151,2021,1780.9
48151,2022,1932.6
48151,2023,1439.6
48153,2018,1130.7
48153,2019,1173
48153,2020,1939.4
48153,2021,1738.3
48153,2022,1356.3
48153,2023,1453.8
48155,2018,1833.3
48155,2019,1818.2
48155,2020,2731.3
48155,2021,2314.8
48155,2022,2081.4
48155,2023,2038.9
48157,2018,445.9
48157,2019,444.5
48157,2020,543.6
48157,2021,565.9
